id,category,title,license_number,nce_ref,notes,website,has_website,has_nce,has_notes,dealer_completeness
36,Coffee Dealers,Jowam Coffee Traders Ltd,1694.0,149.0,,jowamcoffee.com,1,1,0,0.6666666666666666
24,Coffee Dealers,Jungle Macs (EPZ) ltd,1681.0,,Coffee dealers; Private coffee warehousemen,,0,0,1,0.3333333333333333
12,Coffee Dealers,Kafe Koko Limited,1668.0,251.0,,,0,1,0,0.3333333333333333
41,Coffee Dealers,Kaizen Export Ltd,1699.0,2725.0,,,0,1,0,0.3333333333333333
56,Coffee Dealers,Kencoff Quality Products Ltd,1564.0,,,,0,0,0,0.0
34,Coffee Dealers,Kenya Cooperative Coffee Exporters ltd,1692.0,209.0,Coffee dealers; Commercial marketing agents; Commercial coffee warehousemen,,0,1,1,0.6666666666666666
3,Coffee Dealers,Kenya Nut Co. Ltd,1659.0,17.0,,http://kenyanut.com/kenya_nut.swf,1,1,0,0.6666666666666666
30,Coffee Dealers,Kenyacof Ltd,1688.0,226.0,,https://www.sucafina.com/,1,1,0,0.6666666666666666
16,Coffee Dealers,Kimani Coffee Experts Ltd,1672.0,221.0,,,0,1,0,0.3333333333333333
46,Coffee Dealers,Kyandu trading Ltd,1554.0,151.0,Coffee dealers; coffee millers,,0,1,1,0.6666666666666666
80,Coffee Dealers,Lakeside Carriers ltd,1593.0,,,,0,0,0,0.0
69,Coffee Dealers,Le- Alvin enterprises ltd,1579.0,998.0,Coffee dealers; Private coffee warehousemen,,0,1,1,0.6666666666666666
58,Coffee Dealers,Louis Drefus Company Ltd,1566.0,160.0,Coffee dealers; Private coffee warehousemen,http://www.ldcommodities.com/global/en/,1,1,1,1.0
82,Coffee Dealers,Marakqana limited,1595.0,,,,0,0,0,0.0
19,Coffee Dealers,Mombasa Coffee Ltd,1675.0,41.0,,,0,1,0,0.3333333333333333
49,Coffee Dealers,Mt. Kenya specialty Tea & Coffee,1557.0,,,,0,0,0,0.0
48,Coffee Dealers,Mumbi coffee Merchants ltd,1556.0,238.0,,http://mumbicoffee.com/,1,1,0,0.6666666666666666
45,Coffee Dealers,Nairobi Java House,1553.0,118.0,,http://javahouseafrica.com/,1,1,0,0.6666666666666666
85,Coffee Dealers,New KPCU Ltd,1598.0,,Coffee dealers; Coffee millers; Commercial marketing agents; Commercial coffee warehousemen,,0,0,1,0.3333333333333333
68,Coffee Dealers,Paulbath Investments ltd,1578.0,,,,0,0,0,0.0
29,Coffee Dealers,Premier Fortunes Co. Ltd,1687.0,201.0,,http://premierfortunes.com/,1,1,0,0.6666666666666666
79,Coffee Dealers,Primacafe Agency Ltd,1591.0,,,,0,0,0,0.0
57,Coffee Dealers,Prime Coffee Merchants Ltd,1565.0,,,,0,0,0,0.0
77,Coffee Dealers,Rambi Investment ltd,1589.0,249.0,,https://rambi.co.ke,1,1,0,0.6666666666666666
25,Coffee Dealers,Rashid Moledina ltd,1682.0,21.0,Coffee dealers; Private coffee warehousemen,http://rashidmoledina.com/,1,1,1,1.0
11,Coffee Dealers,Red Berry coffee Company Ltd,1667.0,,,,0,0,0,0.0
73,Coffee Dealers,Rejitek Coffee co. Ltd,1584.0,67.0,,,0,1,0,0.3333333333333333
20,Coffee Dealers,Rockbern Coffee Ltd,1677.0,203.0,,http://www.rockbern-coffee.com/,1,1,0,0.6666666666666666
21,Coffee Dealers,Rosie Van Dyke Co. Ltd,1678.0,175.0,,,0,1,0,0.3333333333333333
66,Coffee Dealers,Rumani agencies ltd,1577.0,2728.0,,,0,1,0,0.3333333333333333
52,Coffee Dealers,Sanaark investment ltd,1561.0,2726.0,,,0,1,0,0.3333333333333333
54,Coffee Dealers,Sansato ltd,1562.0,999.0,,,0,1,0,0.3333333333333333
72,Coffee Dealers,Sasini (K) Limited,1582.0,242.0,,http://sasini.co.ke/,1,1,0,0.6666666666666666
39,Coffee Dealers,Servicoff Limited,1698.0,47.0,Coffee dealers; Private coffee warehousemen,https://www.facebook.com/servicoff/,1,1,1,1.0
63,Coffee Dealers,Skidmore International ltd,1512.0,2729.0,,,0,1,0,0.3333333333333333
4,Coffee Dealers,Sodhi Trading Limited,1660.0,62.0,Coffee dealers; Private coffee warehousemen,http://www.mbaraki.com/,1,1,1,1.0
74,Coffee Dealers,Star coffee (K) Ltd,1586.0,136.0,,,0,1,0,0.3333333333333333
62,Coffee Dealers,Taste of Kenya Coffee Limited,1572.0,,,,0,0,0,0.0
17,Coffee Dealers,Taylor Winch(Coffee) Ltd,673.0,74.0,,,0,1,0,0.3333333333333333
18,Coffee Dealers,Tea & Coffee Connections Ltd,1674.0,,,,0,0,0,0.0
7,Coffee Dealers,Trade Wind Merchants International,1663.0,,,,0,0,0,0.0
71,Coffee Dealers,Triple M. Enterprises,1581.0,,,,0,0,0,0.0
53,Coffee Dealers,Utake coffee ltd,1560.0,250.0,,,0,1,0,0.3333333333333333
38,Coffee Dealers,Vava coffee Ltd,1696.0,2727.0,,,0,1,0,0.3333333333333333
26,Coffee Dealers,Waylite Enterprises Ltd,1683.0,,,,0,0,0,0.0
87,Coffee Millers,Central Kenya Coffee Mills- Nyeri,183.0,,,,0,0,0,0.0
86,Coffee Millers,CMS Mills Ltd-Eldoret,182.0,,,,0,0,0,0.0
93,Coffee Millers,Embu County coffee Coop. SoLtd,189.0,,,,0,0,0,0.0
92,Coffee Millers,Gusii Coffee farmers ltd,188.0,,,,0,0,0,0.0
99,Coffee Millers,Hema Coffee Mills,195.0,,,,0,0,0,0.0
88,Coffee Millers,Kahawa Bora Millers,184.0,,,,0,0,0,0.0
94,Coffee Millers,KCCM ltd  ,190.0,,,,0,0,0,0.0
95,Coffee Millers,Kirinyaga county Cooperative Union Ltd,191.0,,,,0,0,0,0.0
89,Coffee Millers,Kofinaf Company Ltd,185.0,,,,0,0,0,0.0
97,Coffee Millers,Meru County Coffee Mills ltd,196.0,,,,0,0,0,0.0
100,Coffee Millers,New KPCU Ltd,197.0,,Coffee dealers; Coffee millers; Commercial marketing agents; Commercial coffee warehousemen,,0,0,1,0.3333333333333333
91,Coffee Millers,NKG coffee mills Ltd,187.0,,Coffee millers; Commercial coffee warehousemen,,0,0,1,0.3333333333333333
96,Coffee Millers,Sasini PLC,193.0,242.0,Coffee millers; Grower marketers; Coffee dealers,http://sasini.co.ke/,1,1,1,1.0
98,Coffee Millers,The Great rift Coffee ltd,194.0,,,,0,0,0,0.0
90,Coffee Millers,Thika Coffee Mills Ltd,186.0,,Coffee millers; Management agents,,0,0,1,0.3333333333333333
151,Commercial Coffee Warehousemen,Bollore Transport & Logistics,359.0,,,,0,0,0,0.0
148,Commercial Coffee Warehousemen,Dorman Ltd,447.0,,,,0,0,0,0.0
152,Commercial Coffee Warehousemen,Kenya Cooperative Coffee Exporters ltd,360.0,209.0,Coffee dealers; Commercial marketing agents; Commercial coffee warehousemen,,0,1,1,0.6666666666666666
153,Commercial Coffee Warehousemen,Mitchel Cotts Freight (K) ltd,362.0,,,,0,0,0,0.0
154,Commercial Coffee Warehousemen,New KPCU Ltd,,,Coffee dealers; Coffee millers; Commercial marketing agents; Commercial coffee warehousemen,,0,0,1,0.3333333333333333
150,Commercial Coffee Warehousemen,NKG coffee mills Ltd,358.0,,Coffee millers; Commercial coffee warehousemen,,0,0,1,0.3333333333333333
149,Commercial Coffee Warehousemen,Thika coffee marketing ltd,357.0,,Commercial marketing agents; commercial coffee warehousemen,,0,0,1,0.3333333333333333
109,Commercial Marketing Agents,Aristocrats Coffee and Tea Exporters Ltd,21.0,,,,0,0,0,0.0
102,Commercial Marketing Agents,Classic Coffee Ltd,344.0,,,,0,0,0,0.0
104,Commercial Marketing Agents,Coffee Management Services Ltd,346.0,,Commercial Marketing Agents; Private coffee warehousemen; Management Agents,,0,0,1,0.3333333333333333
108,Commercial Marketing Agents,Kenya Cooperative coffee exporters ltd,5.0,209.0,Coffee dealers; Commercial marketing agents; Commercial coffee warehousemen,,0,1,1,0.6666666666666666
110,Commercial Marketing Agents,Meru County Coffee Marketing ltd,30.0,,,,0,0,0,0.0
111,Commercial Marketing Agents,New KPCU ltd,31.0,,Coffee dealers; Coffee millers; Commercial marketing agents; Commercial coffee warehousemen,,0,0,1,0.3333333333333333
101,Commercial Marketing Agents,Oakland Coffee Ltd,343.0,,,,0,0,0,0.0
103,Commercial Marketing Agents,Sucastainability Kenya Ltd,345.0,,,,0,0,0,0.0
105,Commercial Marketing Agents,Sustainable management services,347.0,,Commercial marketing agents; management agents,,0,0,1,0.3333333333333333
107,Commercial Marketing Agents,Thika coffee marketing ltd,349.0,,Commercial marketing agents; commercial coffee warehousemen,,0,0,1,0.3333333333333333
106,Commercial Marketing Agents,Tropical Farm Management Kenya PLC.,348.0,,Commercial marketing agents; Management agents,,0,0,1,0.3333333333333333
118,Grower Marketers,A.I.R Harries and Sons,6.0,,,,0,0,0,0.0
131,Grower Marketers,Baragwi fcs Limited,27.0,,,,0,0,0,0.0
122,Grower Marketers,Cross Medicare Ltd,10.0,,,,0,0,0,0.0
129,Grower Marketers,DeKUT enterprises Company ltd,25.0,,,,0,0,0,0.0
125,Grower Marketers,Edmax Tea & Coffee ltd,19.0,,,,0,0,0,0.0
120,Grower Marketers,Edwin Maega Kiyaka,8.0,,,,0,0,0,0.0
117,Grower Marketers,Emcoff Marketers Ltd,4.0,,Has 2 Coffee Dealers licenses; Grower Marketer,,0,0,1,0.3333333333333333
113,Grower Marketers,Gicheha Estate,342.0,,,,0,0,0,0.0
128,Grower Marketers,Iriaini fcs ltd,24.0,,,,0,0,0,0.0
123,Grower Marketers,Japem Estate,11.0,,,,0,0,0,0.0
133,Grower Marketers,Kamchungwa fcs ltd,,,,,0,0,0,0.0
132,Grower Marketers,Kichawir fcs Ltd,,,,,0,0,0,0.0
112,Grower Marketers,Maguta Estate  ,341.0,,,,0,0,0,0.0
119,Grower Marketers,Makamu Holdings,7.0,,,,0,0,0,0.0
114,Grower Marketers,Makenga Coffee Estate,1.0,,,,0,0,0,0.0
115,Grower Marketers,Mandela Estate,2.0,,,,0,0,0,0.0
130,Grower Marketers,Murue fcs Limited,26.0,,,,0,0,0,0.0
121,Grower Marketers,Nyangweta coffee estate,9.0,,,,0,0,0,0.0
127,Grower Marketers,Patrick Kirui,23.0,,,,0,0,0,0.0
116,Grower Marketers,Pentland Holdings,3.0,,,,0,0,0,0.0
124,Grower Marketers,Sakami Ranches,12.0,,,,0,0,0,0.0
126,Grower Marketers,Sasini PLC,22.0,242.0,Coffee millers; Grower marketers; Coffee dealers,http://sasini.co.ke/,1,1,1,1.0
158,Management Agents,Coffee Management Services ltd,90.0,,Commercial Marketing Agents; Private coffee warehousemen; Management Agents,,0,0,1,0.3333333333333333
155,Management Agents,Sustainable management services,86.0,,Commercial marketing agents; management agents,,0,0,1,0.3333333333333333
157,Management Agents,Thika coffee mills ltd,88.0,,Coffee millers; Management agents,,0,0,1,0.3333333333333333
156,Management Agents,Tropical farm management plc,87.0,,Commercial marketing agents; Management agents,,0,0,1,0.3333333333333333
140,Private Coffee Warehousemen,African coffee roasters (EPZ),450.0,,,,0,0,0,0.0
135,Private Coffee Warehousemen,Africoff Trading Company Ltd,448.0,19.0,Coffee dealers; Private coffee warehousemen,africoff.co.ke,1,1,1,1.0
137,Private Coffee Warehousemen,Alanwood Limited,352.0,51.0,Coffee dealers; Private coffee warehousemen,,0,1,1,0.6666666666666666
136,Private Coffee Warehousemen,Coffee Management Services Ltd,351.0,,Commercial Marketing Agents; Private coffee warehousemen; Management Agents,,0,0,1,0.3333333333333333
142,Private Coffee Warehousemen,Diamond Coffee Ltd,355.0,52.0,Coffee dealers; Private coffee warehousemen,,0,1,1,0.6666666666666666
146,Private Coffee Warehousemen,Jemman coffee & Mining co. Ltd,364.0,,Coffee dealers; Private coffee warehousemen,,0,0,1,0.3333333333333333
143,Private Coffee Warehousemen,Jungle Macs (EPZ) Ltd,356.0,,Coffee dealers; Private coffee warehousemen,,0,0,1,0.3333333333333333
144,Private Coffee Warehousemen,Kyandu trading Ltd,361.0,151.0,Coffee dealers; coffee millers,,0,1,1,0.6666666666666666
147,Private Coffee Warehousemen,Le- Alvin Enterprises Ltd,365.0,998.0,Coffee dealers; Private coffee warehousemen,,0,1,1,0.6666666666666666
145,Private Coffee Warehousemen,Louis Drefus Company Ltd,363.0,160.0,Coffee dealers; Private coffee warehousemen,http://www.ldcommodities.com/global/en/,1,1,1,1.0
138,Private Coffee Warehousemen,Mombasa coffee Limited,353.0,,,,0,0,0,0.0
141,Private Coffee Warehousemen,Rashid Moledina Ltd,354.0,21.0,Coffee dealers; Private coffee warehousemen,http://rashidmoledina.com/,1,1,1,1.0
139,Private Coffee Warehousemen,Servicoff Limited,449.0,47.0,Coffee dealers; Private coffee warehousemen,https://www.facebook.com/servicoff/,1,1,1,1.0
134,Private Coffee Warehousemen,Sodhi Trading Limited,446.0,62.0,Coffee dealers; Private coffee warehousemen,http://www.mbaraki.com/,1,1,1,1.0
